Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,No of trades 
2-Dec-21,474.5,478.15,470.95,475.3,477.6,477,474.72,542.3,244.1,12962679,189218
1-Dec-21,464.45,477.25,464,460.55,475.9,475.3,470.57,542.3,244.1,17156956,192988
30-Nov-21,468,477.25,458,465.1,459.1,460.55,467.26,542.3,244.1,23026652,283930
29-Nov-21,470,477.75,454.3,470.5,466.2,465.1,467.79,542.3,244.1,22407465,310952
26-Nov-21,486.25,487.9,467.1,490.55,470,470.5,475.02,542.3,238.1,26305817,379366
25-Nov-21,490,495.45,486.3,493.15,492,490.55,491.77,542.3,238.1,12894211,160207
24-Nov-21,495.8,500,489.05,493.05,490,493.15,496.27,542.3,238.1,13963769,194560
23-Nov-21,485.25,495.4,480,486.4,492.8,493.05,490.18,542.3,238.1,20000371,232054
22-Nov-21,506,506,477.5,503.8,487,486.4,489.05,542.3,238.1,28800269,383770
18-Nov-21,499.1,506.2,492.3,498.15,503.35,503.8,500.73,542.3,231,22471070,276780
17-Nov-21,493.85,505.4,491,495.1,497.6,498.15,500.32,542.3,231,20488483,275972
16-Nov-21,507.4,507.4,493.5,506.55,494.25,495.1,499.96,542.3,231,19553216,292914
15-Nov-21,512.4,515.9,505.5,511.35,507.4,506.55,509.14,542.3,231,13328183,186098
12-Nov-21,512,513,502.7,509.6,510.95,511.35,509,542.3,217.05,19836221,259734
11-Nov-21,522.85,522.85,507.1,524.4,509.9,509.6,513.93,542.3,217.05,23086898,404691
10-Nov-21,525.55,528.5,521.5,529.15,523.7,524.4,524.92,542.3,217.05,15805538,233636
9-Nov-21,526.25,532,522.2,523.25,529,529.15,528.31,542.3,217.05,25451967,263483
8-Nov-21,534.45,534.45,516.45,530.45,523.6,523.25,524.29,542.3,217.05,36802110,434185
4-Nov-21,531.5,535.9,528.05,527.65,530.8,530.45,532.2,542.3,190.05,9796046,154034
3-Nov-21,524,542.3,515.2,521.7,530.9,527.65,529.74,542.3,190.05,80775924,664904
2-Nov-21,514.8,525,512.05,515.7,522,521.7,519.23,526.85,190.05,26797820,292700
1-Nov-21,508.5,516.95,501,502.15,515.3,515.7,509.46,526.85,190.05,20679604,232409
29-Oct-21,501.5,512.65,488.4,501.35,504,502.15,502.7,526.85,185.9,31355893,374125
28-Oct-21,519.6,520.55,497.6,519.15,503.7,501.35,508.7,526.85,185.9,28140401,260970
27-Oct-21,513.7,526.85,512.75,512.55,518,519.15,521.13,526.85,185.9,29463032,301253
26-Oct-21,507.6,518.2,507.6,506.5,512.75,512.55,513.42,518.2,185.9,21107457,233424
25-Oct-21,506.5,515.45,497.85,502.95,507.1,506.5,508.7,515.45,185.9,35619415,383621
22-Oct-21,504.6,508.7,500,502.95,502.5,502.95,504.16,508.7,185.9,24080485,226890
21-Oct-21,504.9,506.5,491.75,499.9,504.45,502.95,500.34,507.5,185.9,20808243,237992
20-Oct-21,488.8,507.5,483.1,488.2,501.2,499.9,499.79,507.5,185.9,34080545,330756
19-Oct-21,500.35,504.2,483.25,497.95,488.7,488.2,496.47,504.2,185.9,20645100,222035
18-Oct-21,494,501,491.7,490.6,496.95,497.95,496.52,501,185.9,20084248,242361
14-Oct-21,482,493.9,482,481.7,489,490.6,489.36,493.9,185.9,23431826,285093
13-Oct-21,486.15,486.15,478,483,480.3,481.7,482.03,486.15,185.9,17638983,193982
12-Oct-21,470,484.4,468.1,469.25,483,483,477.21,484.4,185.9,33763609,358816
11-Oct-21,460,474.95,458.65,458,470,469.25,467.63,474.95,185.9,20686981,216624
8-Oct-21,461.9,464,454.25,457.9,460.05,458,458.23,471.9,185.9,16521128,203056
7-Oct-21,462.1,464,457.1,457.2,458.8,457.9,460.4,471.9,185.9,9984651,125318
6-Oct-21,465,471,453.65,464.7,456.85,457.2,462.34,471.9,185.9,19056690,212608
5-Oct-21,462,469,458.7,463.15,463.7,464.7,462.56,471.9,185.9,16487568,173621
4-Oct-21,453.8,464.4,451.6,451.65,462.5,463.15,459.53,471.9,185.9,16246765,165717
1-Oct-21,448.5,455.55,443.8,453,452,451.65,451.04,471.9,182.4,14777309,155872
30-Sep-21,459.95,464.9,451.4,460,453,453,456.78,471.9,182.4,26530369,263399
29-Sep-21,441.85,462.3,439.1,444.9,459.7,460,455.43,471.9,182.4,38635938,276232
28-Sep-21,449.2,455.8,439.6,446.6,444.65,444.9,448.31,471.9,182.4,19241170,199169
27-Sep-21,444.9,450.55,442.25,440.75,446,446.6,447.06,471.9,182.4,11746892,153034
24-Sep-21,451.1,451.9,440,449.8,440.65,440.75,443.93,471.9,175.5,10731274,131592
23-Sep-21,442.4,451.15,442.05,438.85,450,449.8,448.38,471.9,175.5,20516770,205927
22-Sep-21,438.9,442.8,436.1,438.8,439.9,438.85,439.41,471.9,175.5,14321143,163766
21-Sep-21,440.15,441.35,432.65,437.45,439.55,438.8,436.88,471.9,175.5,17279588,187042
20-Sep-21,449.4,453.5,435.65,454.1,436.9,437.45,444.85,471.9,175.5,18376916,224634
17-Sep-21,468,471.9,450.35,463.7,453.25,454.1,459.32,471.9,175.5,41529478,365811
16-Sep-21,444.85,466.1,442.75,443.85,465,463.7,455.79,467.45,175.5,42637448,389525
15-Sep-21,433,445,431.45,433,444.2,443.85,439.44,467.45,175.5,22181568,227051
14-Sep-21,435,436.75,432.25,432.85,432.95,433,434.37,467.45,175.5,9981562,119218
13-Sep-21,430.1,433.8,428.8,432.3,432.95,432.85,431.52,467.45,175.5,9567921,124293
9-Sep-21,430.25,433.8,430,431.35,432.2,432.3,431.98,467.45,175.5,9662128,107886
8-Sep-21,429,435.4,427.35,429.1,431.7,431.35,432.35,467.45,175.5,22817464,306026
7-Sep-21,431.05,431.7,425.1,431.05,428,429.1,428.45,467.45,175.5,14928735,144265
6-Sep-21,432,433.85,430.05,431.4,431,431.05,431.6,467.45,175.5,10694099,131557
3-Sep-21,431.25,434.3,428.2,429.75,430.65,431.4,431.22,467.45,175.5,14233624,157635
2-Sep-21,431.4,433.5,427.75,429.9,429.6,429.75,430.31,467.45,175.5,14372717,182837
1-Sep-21,427.5,432.55,425.15,426.05,428.65,429.9,429.49,467.45,175.5,18776721,196144
31-Aug-21,423.85,427,418.7,422.7,425.6,426.05,423.86,467.45,175.5,26262421,189725
30-Aug-21,414.4,423.3,413.5,412.45,422.9,422.7,419.59,467.45,175.5,20308691,161311
27-Aug-21,410.35,414.35,407.5,410.75,411.5,412.45,411.43,467.45,175.5,15090541,162131
26-Aug-21,414.5,415.8,410,416.25,410.35,410.75,412.61,467.45,175.5,15897679,153279
25-Aug-21,419,421.3,414.3,417.6,416.15,416.25,417.37,467.45,175.5,16410980,170349
24-Aug-21,409.5,418.75,408.2,409.5,417.05,417.6,415.09,467.45,175.5,19012313,233092
23-Aug-21,411.1,413,401.25,406.7,408.6,409.5,408.45,467.45,175.5,26559937,229422
20-Aug-21,415,417.35,405.15,419.7,406,406.7,411.06,467.45,175.5,25541790,286336
18-Aug-21,422.15,424.35,418,421.5,418.9,419.7,421.3,467.45,175.5,17668574,265793
17-Aug-21,424.85,425.85,415.25,424.85,420.95,421.5,420.55,467.45,175.5,22957877,258740
16-Aug-21,430,434,424,431.2,424.2,424.85,427.58,467.45,175.5,17608693,191627
13-Aug-21,427.6,432.25,425,427.15,430.75,431.2,428.35,467.45,175.5,20908992,212003
12-Aug-21,430,430.45,425,428.05,427.6,427.15,427.18,467.45,175.5,16847144,172042
11-Aug-21,429.8,432.9,423.15,426.45,428.3,428.05,427.76,467.45,175.5,23827946,224842
10-Aug-21,434.4,436.4,421.7,433.4,426.25,426.45,428.74,467.45,175.5,27794251,281618
9-Aug-21,437.9,441.8,431,435.65,433.9,433.4,436.36,467.45,175.5,22196404,205816
6-Aug-21,443.7,447,434,441.85,437.2,435.65,439.14,467.45,175.5,38236066,310897
5-Aug-21,461,462.5,438.4,456.95,441.95,441.85,447.34,467.45,175.5,58595639,468281
4-Aug-21,448.65,467.45,441.5,446.5,456.15,456.95,455.02,467.45,175.5,129761158,897920
3-Aug-21,434.95,447.9,433.6,434.9,446,446.5,441.77,447.9,175.5,40922962,334983
2-Aug-21,434.75,436.7,431.8,431.8,434.35,434.9,434.63,444.4,175.5,16926025,175314
30-Jul-21,441.5,444.4,430.7,441.55,432.2,431.8,434.61,444.4,175.5,35196813,285719
29-Jul-21,426,443.6,425.5,425.5,443.1,441.55,435.48,443.6,175.5,35263606,332592
28-Jul-21,430,430.5,421.05,429.95,424.8,425.5,424.98,441.95,175.5,17636515,188398
27-Jul-21,424.15,433.25,424,423.3,429.2,429.95,430,441.95,175.5,24119619,199224
26-Jul-21,427.8,427.8,422.3,428.9,422.85,423.3,424.32,441.95,175.5,14037519,153835
23-Jul-21,422.9,429.95,419.5,422.05,428.5,428.9,424.32,441.95,175.5,17704661,158647
22-Jul-21,425.55,426.7,420.9,420.9,422.25,422.05,424.24,441.95,175.5,11799761,145497
20-Jul-21,427,427,418.9,427.9,421,420.9,422.47,441.95,175.5,14623321,175334
19-Jul-21,423.4,429.45,418.85,430,428.5,427.9,426.05,441.95,175.5,14426686,142972
16-Jul-21,432,432.5,427.45,431.7,430.6,430,429.67,441.95,175.5,8713863,86998
15-Jul-21,432.7,432.95,429.65,431.05,431.65,431.7,431.53,441.95,175.5,11030732,126999
14-Jul-21,429,432.3,426.4,429.1,431.2,431.05,429.74,441.95,175.5,12767351,157944
13-Jul-21,430,431.8,428.3,427.45,428.85,429.1,429.95,441.95,175.5,12831125,116776
12-Jul-21,426.5,430.25,424.6,423.75,427.6,427.45,427.88,441.95,175.5,12886781,130234
9-Jul-21,425,427.5,421.05,424.45,423.8,423.75,423.87,441.95,175.5,16844494,158445
8-Jul-21,432.8,435.4,422.1,432.85,424.5,424.45,429.03,441.95,175.5,21433043,215558
7-Jul-21,429.35,434,427.55,429.75,433,432.85,431,441.95,175.5,14473774,130765
6-Jul-21,431.7,436.5,428.2,432.65,429.3,429.75,433.45,441.95,175.5,20195278,209939
5-Jul-21,426.5,434.5,424.25,424.4,433.7,432.65,428.55,441.95,175.5,16483761,153743
2-Jul-21,420.3,425.4,419,420.4,424.8,424.4,422.72,441.95,175.5,16423811,150826
1-Jul-21,420.3,423.7,417.15,419.2,421.2,420.4,420.97,441.95,175.5,16161469,146987
30-Jun-21,423,424.9,418.3,421.5,419,419.2,422.01,441.95,175.5,18337773,166062
29-Jun-21,427.5,428.95,420.55,426.75,421.4,421.5,423.98,441.95,175.5,22275961,199410
28-Jun-21,430.7,433.15,424.55,428.8,426.45,426.75,427.91,441.95,175.5,29370660,226087
25-Jun-21,421,431,419.05,417.2,428.65,428.8,426.03,441.95,175.5,29886797,237815
24-Jun-21,420.35,422.75,416.3,418.85,418.25,417.2,419.42,441.95,175.5,19214547,171615
23-Jun-21,421.1,424.75,415,418.65,418.8,418.85,420.54,441.95,175.5,27564829,219929
22-Jun-21,423,425.45,417.3,419.75,418.25,418.65,422.18,441.95,175.5,28442965,238271
21-Jun-21,406.35,421,400.5,412.9,419.1,419.75,411.51,441.95,175.5,33128978,300583
18-Jun-21,423.9,423.9,402.65,420.25,414.5,412.9,410.77,441.95,169.25,45748727,482106
17-Jun-21,421,425.95,416.6,425.95,419.7,420.25,421.98,441.95,169.25,23048331,218316
16-Jun-21,428,432.75,425,429.5,425.6,425.95,428.25,441.95,169.25,19701175,167477
15-Jun-21,429.2,432.8,428,430.35,429.2,429.5,430.4,441.95,169.25,16413658,162940
14-Jun-21,427,432.45,416.7,429.6,430,430.35,424.94,441.95,169.25,30106015,279081
11-Jun-21,434.85,435.5,425.25,432.25,429.4,429.6,430.04,441.95,169.25,26831924,211915
10-Jun-21,424.9,433.3,422.4,421.45,432.4,432.25,428.67,441.95,169.25,27397712,211924
9-Jun-21,427.5,432.3,418.2,427.2,421.95,421.45,426.58,441.95,169.25,27784834,241080
8-Jun-21,432.25,432.5,424,432.25,427.4,427.2,427.47,441.95,169.25,31113823,247824
7-Jun-21,435.1,437.4,430.8,433.6,431.3,432.25,434.78,441.95,169.25,20201197,174837
4-Jun-21,437.5,441.9,431.75,439.65,434.3,433.6,436.25,441.95,163.35,36898769,331404
3-Jun-21,437,441.95,433.5,437.25,439.05,439.65,437.3,441.95,163.35,38909199,281959
2-Jun-21,430.8,437.95,429.15,432.55,437.2,437.25,434.97,437.95,163.35,38657806,307884
1-Jun-21,426.05,435.35,425.6,424.35,432.55,432.55,430.82,435.35,163.35,59299647,442654
31-May-21,421,426,418,422.05,424.5,424.35,422.9,433.65,163.35,38291043,275082
28-May-21,430.5,433.65,420.05,425.2,422,422.05,426.46,433.65,150.2,65137568,423239
27-May-21,413.7,429.1,412,413.55,426.8,425.2,419.8,429.1,150.2,73392997,442431
26-May-21,413.8,418.75,410.8,412.35,412,413.55,415.44,427.7,150.2,52357719,339506
25-May-21,415.1,415.5,408.5,412.05,414.1,412.35,411.05,427.7,150.2,56048127,348160
24-May-21,417,419.2,405.3,401.2,411,412.05,411.75,427.7,150.2,142964052,846514
21-May-21,390,404.4,378,384.55,404,401.2,393.52,427.7,149.45,192810772,1121959
20-May-21,387,387.8,382,384.4,386.8,384.55,384.42,427.7,149.45,42898608,331759
19-May-21,382,389.5,381.2,382.25,384.4,384.4,385.63,427.7,149.45,48189573,346200
18-May-21,390,392.55,380.05,383.1,382.95,382.25,385.07,427.7,149.45,70917710,483711
17-May-21,364.4,385.2,363.65,360.45,384.45,383.1,376.9,427.7,149.45,106555796,654529
14-May-21,370,372.5,359.55,367.7,360.6,360.45,365.59,427.7,149.45,51722170,358985
12-May-21,362.8,373.5,361.9,364.65,367.75,367.7,368.18,427.7,149.45,53436590,320184
11-May-21,356.85,366.4,354.75,361.7,364.1,364.65,362.8,427.7,149.45,41892770,229841
10-May-21,360.5,367,358.8,358.25,362.3,361.7,362.87,427.7,149.45,41739324,260322
7-May-21,357.5,362,353,355.55,358,358.25,357.21,427.7,149.45,38357618,224225
6-May-21,358,359.35,350.55,355.4,355.85,355.55,354.51,427.7,149.45,36294427,217872
5-May-21,356.5,357.45,348,351.5,356.45,355.4,354.45,427.7,149.45,40872501,244000
4-May-21,355,362.9,350.2,350.6,351.1,351.5,357.53,427.7,149.45,57749307,342742
3-May-21,349.6,352.5,341.4,353.5,351.45,350.6,347.45,427.7,149.45,43691860,313847
30-Apr-21,353.45,362.5,350.45,359.4,352.3,353.5,357.11,427.7,149.45,53832840,296959
29-Apr-21,365,369.95,355.5,363.4,357.45,359.4,361.26,427.7,149.45,63692926,348461
28-Apr-21,357,364.3,356.05,353.05,362.9,363.4,361.63,427.7,149.45,56696255,337002
27-Apr-21,344,354.95,342.4,344.3,354.2,353.05,349.42,427.7,149.45,46003023,293357
26-Apr-21,339.25,347.45,339.25,336.45,344.8,344.3,345.26,427.7,149.45,49234985,306217
23-Apr-21,331.65,339.9,331.65,336.65,335.4,336.45,336.47,427.7,149.45,44223940,272666
22-Apr-21,326,337.65,323.3,329.5,336.25,336.65,332.72,427.7,149.45,49105833,279445
20-Apr-21,335.1,339.9,326.7,331.15,329.4,329.5,333.65,427.7,149.45,41296147,248595
19-Apr-21,327.15,332.05,321.3,339.9,330.45,331.15,326.36,427.7,149.45,53304377,396759
16-Apr-21,343,345.5,338.65,342.7,339.55,339.9,342.01,427.7,149.45,37766793,237384
15-Apr-21,342.1,347.55,336.1,341,342.55,342.7,341.7,427.7,149.45,52992349,325566
13-Apr-21,332,342.25,330.5,328.85,341.25,341,336.4,427.7,149.45,49773360,319183
12-Apr-21,344,344,322.55,353,330.7,328.85,329.89,427.7,149.45,75501713,579319
9-Apr-21,354.4,364.5,351.2,355.6,352.95,353,357.3,427.7,149.45,46473100,303846
8-Apr-21,361,363.3,354.3,358.55,355.95,355.6,358.65,427.7,149.45,33370259,221845
7-Apr-21,351.25,363.2,347.6,350.55,358.2,358.55,358.22,427.7,149.45,48023602,323113
6-Apr-21,355.7,357,349.3,353.55,350.95,350.55,353.1,427.7,149.45,44147709,273760
5-Apr-21,367.5,369.2,349.05,370.65,354,353.55,355.21,427.7,149.45,51743981,382160
1-Apr-21,367.7,371.9,363.1,364.3,370.95,370.65,367.07,427.7,149.45,31883453,201211
31-Mar-21,360.3,367.85,357.95,360.8,364.5,364.3,363.98,427.7,149.45,38651025,298129
30-Mar-21,360.1,364.3,356.3,357.2,360.5,360.8,360.57,427.7,149.45,39407496,340842
26-Mar-21,360,362,354.55,355.2,358.5,357.2,358.14,427.7,149.45,40718848,407233
25-Mar-21,360,360.85,345.2,359.85,356.3,355.2,353.03,427.7,149.45,57495003,438853
24-Mar-21,368.5,369.05,358.65,372.7,360.1,359.85,363.63,427.7,149.45,42318999,385721
23-Mar-21,368.7,377.95,367.05,367,372.3,372.7,372.08,427.7,149.45,41032380,304725
22-Mar-21,372,372.8,363.5,371.15,367.6,367,367.73,427.7,149.45,28461974,242100
19-Mar-21,363.95,372.9,357.25,367.1,372.4,371.15,366.26,427.7,149.45,60309145,400389
18-Mar-21,371.5,375,361.1,368.15,368.2,367.1,368.98,427.7,149.45,39405038,285769
17-Mar-21,378.2,379.65,366.05,378.55,366.9,368.15,373.37,427.7,149.45,33143064,298083
16-Mar-21,385.6,387.85,376.1,383.9,378.9,378.55,380.21,427.7,149.45,38196452,300656
15-Mar-21,382.5,386,369.35,381.1,385.6,383.9,375.54,427.7,149.45,42722976,414882
12-Mar-21,391.7,393.2,377.5,387.7,381.1,381.1,385.33,427.7,149.45,35336355,296998
10-Mar-21,391.1,393,385.7,387.6,388.2,387.7,388.21,427.7,149.45,22677399,187380
9-Mar-21,393.45,394.9,382.25,389.6,387.9,387.6,389.13,427.7,149.45,28054083,220873
8-Mar-21,388.45,393.4,386.05,383.65,390.1,389.6,389.52,427.7,149.45,39147858,297783
5-Mar-21,395,395,378.1,395.65,385.35,383.65,384.66,427.7,149.45,72179228,599426
4-Mar-21,398.7,403.5,394.45,405.05,396.8,395.65,399.48,427.7,149.45,43603653,285942
3-Mar-21,396.5,408.9,396,394.2,404.7,405.05,404.09,427.7,149.45,46268223,326940
2-Mar-21,395,399.55,390.55,394.95,394.8,394.2,394.42,427.7,149.45,30534337,249193
1-Mar-21,395.1,397.7,391,390.15,395.2,394.95,394.72,427.7,149.45,29677890,245987
26-Feb-21,399.5,401,387,407.25,391.25,390.15,393.88,427.7,149.45,64450414,536209
25-Feb-21,411,414.9,406.55,406.25,407.4,407.25,410.68,427.7,149.45,46988836,355281
24-Feb-21,397,410.5,395.2,395.6,407.7,406.25,404.08,427.7,149.45,39632090,340087
23-Feb-21,392,399.7,389,389.5,395.6,395.6,395.45,427.7,149.45,45462768,342766
22-Feb-21,400.6,401,385.65,399.55,387.95,389.5,392.32,427.7,149.45,52535049,443311
19-Feb-21,415,415,395,415.2,400.6,399.55,405.06,427.7,149.45,66155518,479710
18-Feb-21,425.05,427.7,413.7,411.75,415.25,415.2,419.02,427.7,149.45,67154539,583049
17-Feb-21,403,414.85,400.15,402.35,413.4,411.75,410.54,415.75,149.45,74161370,499222
16-Feb-21,412,415.75,400.3,406.95,402.9,402.35,407.39,415.75,149.45,80365431,574557
15-Feb-21,397.5,409.45,395.7,393.15,409,406.95,403.08,409.45,149.45,56608937,439746
12-Feb-21,391,399.35,385.55,390.15,392.95,393.15,392.34,408.35,149.45,53589755,406441
11-Feb-21,391.8,396.95,388.25,392.25,390.9,390.15,391.61,408.35,149.45,36392708,263431
10-Feb-21,394.05,397.9,388,394.8,393.15,392.25,392.67,408.35,149.45,54163507,395057
9-Feb-21,396.75,403.5,389,397.05,393.6,394.8,396.65,408.35,149.45,63869990,473516
8-Feb-21,398,407.8,394.75,393.1,395.85,397.05,400.46,408.35,149.45,79389205,577218
5-Feb-21,387,408.35,385.15,355.1,395,393.1,397.71,408.35,149.45,214955688,1155236
4-Feb-21,334.4,358,331.1,335.95,357.95,355.1,343.11,358,149.45,145203439,799597
3-Feb-21,333.75,339.9,325.8,333.1,335.75,335.95,334.1,339.9,149.45,66420168,464739
2-Feb-21,315,337.4,315,310.7,331.4,333.1,325.89,337.4,149.45,121434166,696797
1-Feb-21,285.1,313.9,282.75,282.1,313,310.7,300.59,331.9,149.45,103414068,571788
29-Jan-21,285.6,290.65,279.1,282.35,281.75,282.1,283.48,331.9,149.45,42300984,257824
28-Jan-21,271.9,283.35,269.5,275.65,282.9,282.35,277.04,331.9,149.45,48717297,280797
27-Jan-21,280.2,284.85,272.7,280.95,275,275.65,278.67,331.9,149.45,39211107,275743
25-Jan-21,284.5,288,277.05,283.7,281,280.95,283.38,331.9,149.45,34034630,246225
22-Jan-21,295.5,298,282.4,294.85,284.4,283.7,289.3,331.9,149.45,44440810,287829
21-Jan-21,304,305.15,291.5,302.55,296.8,294.85,300.2,331.9,149.45,29995203,214429
20-Jan-21,298.8,304.7,296.85,298.6,302.2,302.55,301.07,331.9,149.45,33759304,215324
19-Jan-21,297.65,302.5,296.4,294.45,298.4,298.6,299.11,331.9,149.45,35803901,226098
18-Jan-21,303.5,308.65,292.2,303.85,292.45,294.45,299.23,331.9,149.45,54969750,332808
15-Jan-21,306.8,310.9,301.3,307.25,303.95,303.85,306.2,335.45,149.45,35307601,277615
14-Jan-21,306.7,309.25,303.8,306.8,307.7,307.25,307.16,335.45,149.45,40123498,244731
13-Jan-21,296,308,294.5,292.5,305.95,306.8,301.17,335.45,149.45,78042133,413038
12-Jan-21,280,293.85,277.9,282.5,293.2,292.5,286.89,335.45,149.45,44307145,275857
11-Jan-21,288,288.2,279.6,286,282.8,282.5,282.5,335.45,149.45,29703173,209864
8-Jan-21,290.1,291.4,285.2,287.7,285.9,286,288.25,337.95,149.45,32543357,169736
7-Jan-21,289,291.8,287,285.05,288,287.7,289.15,337.95,149.45,30546600,183684
6-Jan-21,283,289.15,281.4,281.75,283.9,285.05,285.76,337.95,149.45,40765708,224327
5-Jan-21,278.05,282.45,277,281.05,281.4,281.75,279.69,337.95,149.45,27393072,155149
4-Jan-21,281.85,283.9,277.75,279.4,281.1,281.05,281.41,337.95,149.45,31450608,171760
1-Jan-21,274.9,280,274.4,274.95,279.05,279.4,278.33,339.85,149.45,24531791,141601
31-Dec-20,275,277.25,272.6,276.9,274.4,274.95,275.29,339.85,149.45,29467966,183603
30-Dec-20,278,278.7,272.5,277.9,275.5,276.9,275.47,339.85,149.45,30971894,163939
29-Dec-20,276.3,279.9,274.7,275.2,277.75,277.9,277.56,339.85,149.45,45032526,237470
28-Dec-20,268.75,276,268,266.85,275.75,275.2,272.23,339.85,149.45,36870242,203967
24-Dec-20,265,268.85,264.65,263,266.85,266.85,267.02,339.85,149.45,28585509,167695
23-Dec-20,256.95,263.9,255.6,257.45,263,263,261.14,339.85,149.45,29056404,171296
22-Dec-20,254.8,258.7,248.25,254.7,257.15,257.45,254.2,339.85,149.45,51189571,288750
21-Dec-20,268.45,269,251.05,271.45,254.1,254.7,260.31,339.85,149.45,55160758,311254
18-Dec-20,267.7,271.95,265,267.7,271.35,271.45,268.3,339.85,149.45,29816205,159604
17-Dec-20,270,272.15,266.7,269.4,267.35,267.7,269.19,339.85,149.45,25904699,146174
16-Dec-20,272.8,273.65,268.5,270.65,269.35,269.4,270.58,339.85,149.45,24844177,150489
15-Dec-20,274.05,274.05,268.15,274.2,270.55,270.65,270.4,339.85,149.45,34890948,207937
14-Dec-20,274,276.15,272.35,272.45,274.25,274.2,274.69,339.85,149.45,31946501,200577
11-Dec-20,270.05,276.25,270.05,269.55,272.5,272.45,273.03,339.85,149.45,50255223,219426
10-Dec-20,269,271,265.55,270.35,270,269.55,267.91,339.85,149.45,38676657,191259
9-Dec-20,272.1,274.9,269.2,271.9,270.25,270.35,271.89,339.85,149.45,48495641,224768
8-Dec-20,270.95,273.7,265.25,269.6,270.75,271.9,269.92,339.85,149.45,65617502,288470
7-Dec-20,263.8,271.45,263,263.5,269.5,269.6,267.33,339.85,149.45,76053084,298030
4-Dec-20,257,264.35,253.55,256.3,264.05,263.5,259.18,344.6,149.45,79252024,332166
3-Dec-20,249.3,259,248,246.95,256.4,256.3,255.15,344.6,149.45,79266442,361390
2-Dec-20,248.35,250.85,244.1,248.05,246.55,246.95,247.75,344.6,149.45,56723083,221604
