Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,No of trades 
1-Dec-20,245,248.95,244.25,244.25,247.65,248.05,246.58,344.6,149.45,37003272,186048
27-Nov-20,245.45,246.25,242.05,245.45,244.2,244.25,243.85,351,149.45,54355703,222385
26-Nov-20,244,246.25,240.15,243,245.75,245.45,243.28,351,149.45,64248318,241631
25-Nov-20,245.45,249.9,241.6,243.85,243,243,246.09,351,149.45,74767232,306740
24-Nov-20,240.5,245,239.5,238.7,244.4,243.85,241.91,351,149.45,47636611,238186
23-Nov-20,243.5,246.15,238.1,242.75,238.6,238.7,240.76,351,149.45,57538324,258879
20-Nov-20,241.5,245.4,233.95,239.75,242,242.75,239.89,351,149.45,84411129,371175
19-Nov-20,248,251.8,239,252,239.5,239.75,245.83,351,149.45,82284278,402167
18-Nov-20,239.4,253,237.9,240.2,252.6,252,246.44,351,149.45,104514060,481980
17-Nov-20,231.85,241.6,231,229.65,241.35,240.2,237.24,351,149.45,80501583,338168
14-Nov-20,232,232.9,227.75,229.45,228.05,229.65,230.98,351,149.45,7753219,73521
13-Nov-20,225,230.65,220.1,226.8,230.6,229.45,225.16,351,149.45,70676525,301034
12-Nov-20,233.2,233.35,225.65,234.2,227.05,226.8,229.08,351,149.45,58859905,308734
11-Nov-20,232.75,239.35,227.75,231.7,234.5,234.2,234.23,351,149.45,107094861,449281
10-Nov-20,223.1,235,223,219.5,232,231.7,229.3,351,149.45,135294550,595627
9-Nov-20,222.5,222.65,217.05,219.2,219.6,219.5,219.29,351,149.45,60359458,250337
6-Nov-20,219,221.85,217.05,218.65,218.1,219.2,219.15,351,149.45,73147085,292489
5-Nov-20,216,221,214.75,207,218.5,218.65,218.33,351,149.45,138023646,568119
4-Nov-20,203.5,209,198.05,204.75,205.5,207,204.28,351,149.45,117577856,486009
3-Nov-20,198,205.8,197.6,196.05,204.35,204.75,202.38,351,149.45,69890201,338507
2-Nov-20,192.2,197.25,190.05,189.25,196,196.05,194.16,351,149.45,52600119,254510
30-Oct-20,189.35,192,186.15,188.7,189.9,189.25,189.11,351,149.45,41520135,186311
29-Oct-20,189.35,190.7,185.9,190.45,189.3,188.7,188.17,351,149.45,44823105,238791
28-Oct-20,195,195,189.05,194.65,190.5,190.45,191.54,351,149.45,46462213,259437
27-Oct-20,197.25,197.55,192.25,196.7,194.45,194.65,194.96,351,149.45,37802664,177545
26-Oct-20,202.7,204,195.6,202.8,197,196.7,199.33,351,149.45,45471498,213023
23-Oct-20,204,205.6,201.55,203.3,202.45,202.8,203.2,351,149.45,32708098,143175
22-Oct-20,201.9,204.6,201.1,203.75,203.6,203.3,203.1,351,149.45,33721761,156779
21-Oct-20,204.7,207.3,198.85,203.05,204,203.75,204.08,351,149.45,54516482,248104
20-Oct-20,201,204.35,200.7,204,202.95,203.05,202.74,351,149.45,39317197,175146
19-Oct-20,196.2,204.6,196.05,195.95,204,204,201.65,351,149.45,60223657,323960
16-Oct-20,194,196.75,191.6,192.85,195.7,195.95,194.69,351,149.45,36894938,191841
15-Oct-20,201,202.5,192,200.05,192.8,192.85,197.72,351,149.45,49184944,238796
14-Oct-20,194.05,200.9,193.05,195.7,199.1,200.05,196.49,351,149.45,40550062,198041
13-Oct-20,198.65,200,195.1,198.7,195.5,195.7,197.22,351,149.45,34949604,182813
12-Oct-20,199.7,205.95,197.25,198.3,199,198.7,201.34,351,149.45,69125880,331018
9-Oct-20,192,198.8,190.55,191.5,198.55,198.3,195.31,351,149.45,64908374,277207
8-Oct-20,191.35,195.8,190.55,190.7,191.6,191.5,193.41,351,149.45,43351954,203970
7-Oct-20,192.55,193.15,189.1,191.6,190.95,190.7,190.96,351,149.45,34578821,150721
6-Oct-20,191.1,192.1,188.3,188.75,191.7,191.6,190.22,351,149.45,31098807,161429
5-Oct-20,192,193.8,187.05,190.3,189.45,188.75,190.39,351,149.45,41694812,184563
1-Oct-20,187,191.2,186.9,185.4,190.2,190.3,189.71,351,149.45,43589041,195571
30-Sep-20,185.05,186.8,182.4,185.05,185.2,185.4,184.91,351,149.45,37642302,159069
29-Sep-20,188.5,188.95,183.25,187.25,185.3,185.05,185.23,351,149.45,35688939,146100
28-Sep-20,184,188.15,183.35,182.2,187.45,187.25,186.34,351,149.45,41921659,195148
25-Sep-20,179,182.75,176.15,176.35,182.25,182.2,179.71,351,149.45,46550618,213017
24-Sep-20,181.1,181.8,175.5,183.8,176.45,176.35,178.59,351,149.45,46115352,286558
23-Sep-20,188.15,188.95,181,186.2,184.15,183.8,184.03,351,149.45,44321881,233546
22-Sep-20,186.15,188.3,181.15,185.8,187,186.2,185.25,351,149.45,51216440,278193
21-Sep-20,193.05,193.5,184.25,192.6,185.4,185.8,188.77,351,149.45,57614739,311832
18-Sep-20,196,197.2,189.7,195.45,192.95,192.6,193.79,351,149.45,55286449,263886
17-Sep-20,197,198,195,198.2,195.7,195.45,196.19,351,149.45,41226058,297990
16-Sep-20,199.85,200.05,196.25,200.15,198,198.2,198.06,351,149.45,52407160,348569
15-Sep-20,199.9,201,197.1,198.5,199.8,200.15,199.05,351,149.45,51762796,193091
14-Sep-20,205.9,206.2,197.35,202.7,198.2,198.5,201.65,351,149.45,63606706,299382
11-Sep-20,198.55,203.85,197,198.15,203.7,202.7,199.89,351,149.45,48488142,233409
10-Sep-20,197.7,201.45,195.2,194.85,198.55,198.15,198.48,351,149.45,67790247,305442
9-Sep-20,201.1,201.4,192.5,204.05,195.7,194.85,195.68,351,149.45,72716962,414595
8-Sep-20,207.9,208.5,202.9,207.9,203.25,204.05,206.55,351,149.45,34147081,168151
7-Sep-20,207.5,209.65,205.4,206.6,208.25,207.9,207.62,351,149.45,35687677,185712
4-Sep-20,210,212.3,205.9,213.15,207.5,206.6,208.61,351,149.45,54435819,261047
3-Sep-20,217.5,218.25,212.3,216.25,213.3,213.15,214.54,351,149.45,38595597,195109
2-Sep-20,218.25,219,212.3,218.1,216.3,216.25,214.67,351,149.45,47608719,224862
1-Sep-20,213.1,218.9,211.2,212,218.7,218.1,215.58,351,149.45,75048317,330635
31-Aug-20,231.55,231.55,210.35,224.85,211.9,212,219.31,351,149.45,119990567,562903
28-Aug-20,217,225.9,216.8,215.65,225.4,224.85,222.03,351,149.45,95983850,420611
27-Aug-20,210.5,216.5,210.5,209.85,216,215.65,214.22,351,149.45,80999489,450426
26-Aug-20,208.5,210.35,206.15,207.95,209.9,209.85,208.62,351,149.45,66750983,304925
25-Aug-20,204,208.45,202.7,201.45,208.25,207.95,206.34,351,149.45,105397006,475915
24-Aug-20,200,202.8,198.6,198.4,201.05,201.45,200.76,351,149.45,53866579,250904
21-Aug-20,199,201.5,197.65,194.75,198.1,198.4,199.63,351,149.45,68047789,304905
20-Aug-20,194,196.35,193.25,197.05,194.95,194.75,194.88,351,149.45,37505379,193765
19-Aug-20,196.4,200.3,195.9,195.1,197.2,197.05,198.53,351,149.45,59302164,265310
18-Aug-20,193.8,195.75,191.7,193.1,195.1,195.1,193.66,351,149.45,46295650,215268
17-Aug-20,198.45,198.65,191.5,196.5,193.45,193.1,193.46,351,149.45,54788249,278249
14-Aug-20,203,204,194.6,201.9,196.8,196.5,199.28,351,149.45,56176117,263498
13-Aug-20,205.5,207.3,200.75,203.3,202.35,201.9,203.84,351,149.45,70443500,298211
12-Aug-20,196,204.25,194.6,195.05,203.5,203.3,201.71,351,149.45,157820882,635995
11-Aug-20,195,196.8,193.75,193.8,195.45,195.05,195.21,351,149.45,43892064,187086
10-Aug-20,191.85,195.5,191.7,190.65,193.75,193.8,194.04,351,149.45,48785067,217990
7-Aug-20,191.45,192.1,189.55,190.95,190.85,190.65,190.9,351,149.45,44822757,186761
6-Aug-20,192.3,194.5,190.25,191.45,191.15,190.95,192.34,351,149.45,59740299,239032
5-Aug-20,192.75,196.85,191,191.6,191.8,191.45,193.91,351,149.45,68888954,271605
4-Aug-20,193.35,193.8,190.5,192.25,191.95,191.6,191.84,351,149.45,43867110,176987
3-Aug-20,192,194.6,190.05,191.45,192.3,192.25,192.68,351,149.45,72457670,308823
31-Jul-20,188,194.85,186.7,186.55,191.05,191.45,191.75,351,149.45,145903102,567541
30-Jul-20,192.5,193.5,186.05,191.2,186.85,186.55,189.37,351,149.45,48478733,231416
29-Jul-20,187.6,195.25,187,189.45,191.05,191.2,192.35,351,149.45,73766851,310167
28-Jul-20,188,190.5,185.75,187.15,188.75,189.45,188.19,351,149.45,51490418,218359
27-Jul-20,193,193.2,186.5,191.95,187.3,187.15,188.31,351,149.45,50714366,253742
24-Jul-20,195.7,196.3,190.65,198.25,191.95,191.95,192.79,359.55,149.45,65266228,277739
23-Jul-20,192.4,199.1,191.15,192,198.25,198.25,195.98,359.55,149.45,70802269,303119
22-Jul-20,195.7,196.75,190.1,194.4,192.15,192,192.7,359.55,149.45,62276770,265443
21-Jul-20,192.45,196.2,191.5,190.75,194.5,194.4,194,359.55,149.45,59286092,274154
20-Jul-20,190,193.25,188.75,188.2,190.55,190.75,191.29,359.55,149.45,45680606,232252
17-Jul-20,186.8,189.5,185,186.25,189.5,188.2,186.87,373.8,149.45,47035751,214673
16-Jul-20,185,186.95,181.65,183.8,186,186.25,184.69,373.8,149.45,46549518,222270
15-Jul-20,187.95,189.95,183,186.05,184.5,183.8,186.97,373.8,149.45,58528072,257119
14-Jul-20,192.3,192.3,184.6,192.7,186.35,186.05,187.11,373.8,149.45,62243325,308731
13-Jul-20,198.8,199.8,191.6,195.6,193,192.7,194.57,373.8,149.45,61952344,271373
10-Jul-20,198,202.5,194.8,199.1,195.5,195.6,198.49,373.8,149.45,111410003,501575
9-Jul-20,192.8,201,192.55,191.9,199.85,199.1,196.73,373.8,149.45,89540860,394257
8-Jul-20,188.9,197.45,188.4,188.6,191.7,191.9,194.17,373.8,149.45,143083196,620914
7-Jul-20,187,189.2,184.05,188.05,188,188.6,186.66,373.8,149.45,55124984,245296
6-Jul-20,186.6,189.85,186.15,184.7,187.9,188.05,188.35,373.8,149.45,43789749,215925
3-Jul-20,186.65,186.85,183.4,185.45,184.65,184.7,184.82,373.8,149.45,38050996,169515
2-Jul-20,185.65,188,184,184.8,185.6,185.45,186.13,373.8,149.45,52127613,251208
1-Jul-20,179.45,185.4,178.6,178.45,184.6,184.8,182.86,373.8,149.45,54015536,248849
30-Jun-20,181.1,182.9,177.25,179.25,179.05,178.45,179.88,373.8,149.45,43616291,211383
29-Jun-20,183,183.1,178.5,184.6,179.45,179.25,179.99,373.8,149.45,50967079,268482
26-Jun-20,188,188.6,183.8,185.25,184.65,184.6,185.69,373.8,149.45,49178705,213443
25-Jun-20,182.2,186.8,180.4,184.6,185.7,185.25,184.27,373.8,149.45,73626947,337252
24-Jun-20,194.8,194.9,183.9,192.45,184.5,184.6,189.87,373.8,149.45,74670206,374457
23-Jun-20,189.6,193.1,187.85,187.7,192.95,192.45,191.05,373.8,149.45,65487726,318473
22-Jun-20,185,191.75,184.25,184.5,187.9,187.7,188.68,373.8,149.45,80024673,412445
19-Jun-20,180.3,184.95,179.5,179.65,184.25,184.5,182.93,373.8,149.45,76897890,324544
18-Jun-20,172.4,180.65,171.1,172.95,180,179.65,176.37,373.8,149.45,58262367,274070
17-Jun-20,171,176.2,169.25,172.9,172.8,172.95,173.19,373.8,149.45,73867145,337640
16-Jun-20,178,178.95,169.4,173.7,172.55,172.9,174.16,373.8,149.45,63929925,295248
15-Jun-20,177.85,177.85,172,179.15,173.55,173.7,174.05,373.8,149.45,63617286,314930
12-Jun-20,170,180,169.8,177.15,178.85,179.15,174.57,373.8,149.45,92761694,424338
11-Jun-20,188,190.4,176.35,187.7,177.2,177.15,183.03,373.8,149.45,91729798,478372
10-Jun-20,184.55,189,183.8,184.45,188.8,187.7,186.08,373.8,149.45,67335901,330207
9-Jun-20,187.7,191,183.35,186.8,183.75,184.45,187.15,373.8,149.45,96656234,462962
8-Jun-20,197,197.5,185.8,187.8,186.5,186.8,191.97,373.8,149.45,151750421,727718
5-Jun-20,176.55,189.8,176,174.05,189.25,187.8,182.62,373.8,149.45,201325176,858150
4-Jun-20,174.9,177.65,171.5,174.9,174.5,174.05,174.31,373.8,149.45,83495015,384768
3-Jun-20,172.5,179.9,172,170.25,174.65,174.9,176.2,373.8,149.45,113173574,539428
2-Jun-20,169.9,171.3,167.2,170.05,170.55,170.25,169.27,373.8,149.45,70422258,325940
1-Jun-20,164,171.4,163.35,161.3,169.9,170.05,168.77,373.8,149.45,92742124,437760
29-May-20,156.1,161.9,155.2,158.2,161.3,161.3,159.32,373.8,149.45,58368035,291350
28-May-20,159.45,162.4,156.7,158.6,157.9,158.2,159.38,373.8,149.45,76970390,364211
27-May-20,151.95,160.8,150.8,151.4,158.6,158.6,155.74,373.8,149.45,88206678,380745
26-May-20,152.4,153.2,150.2,150.85,151.6,151.4,151.82,373.8,149.45,48281208,248836
22-May-20,152,155.6,149.45,151.95,151.1,150.85,151.9,373.8,149.45,87069955,485367
21-May-20,153.65,156.15,151.5,153.4,152,151.95,154.02,373.8,151.15,61150189,358655
20-May-20,153,155.25,151.15,152.8,153.6,153.4,152.99,373.8,151.15,66178068,339861
19-May-20,157.5,157.85,152.4,155.3,153.05,152.8,154.9,373.8,152.4,71522983,402913
18-May-20,166.4,166.4,155,166.4,155.45,155.3,157.74,373.8,155,77350889,585750
15-May-20,167.95,168.25,164.7,167.95,166.45,166.4,166.17,373.8,160.85,35498484,225551
14-May-20,170.95,171.75,167.5,174.1,168.3,167.95,169.36,373.8,160.85,48137099,277659
13-May-20,178.55,178.55,170.5,166.9,174.5,174.1,174.09,373.8,160.85,81721884,409330
12-May-20,164.2,168.5,160.85,165.45,167.1,166.9,163.7,373.8,160.85,70752913,412383
11-May-20,167.95,168.9,165,166.65,165.25,165.45,166.54,373.8,165,54594499,358472
8-May-20,172.45,173.8,166.1,170.75,166.9,166.65,169.16,373.8,166.1,55935527,387275
7-May-20,170.85,172.55,168.8,171.1,170.95,170.75,170.58,373.8,166.55,42944139,270188
6-May-20,171.15,173.3,166.55,170.4,171.95,171.1,170.24,373.8,166.55,73156881,446943
5-May-20,181,181.25,168.8,178.85,171.4,170.4,174.56,373.8,168.8,91050629,637656
4-May-20,182.45,183.5,178,190.5,179.3,178.85,179.95,373.8,173.55,58122608,488730
30-Apr-20,193.5,195.9,189.7,190.1,190.2,190.5,193.16,373.8,173.55,63069460,366664
29-Apr-20,185,191.8,183.5,184.3,189.55,190.1,187.61,373.8,173.55,57470639,310886
28-Apr-20,182,185.35,181.2,180.9,184.5,184.3,183.38,373.8,173.55,49590249,224161
27-Apr-20,183.5,183.5,180.5,179.75,181,180.9,181.89,373.8,173.55,43003001,228810
24-Apr-20,184,184,179,186.7,180.15,179.75,181.25,373.8,173.55,65146846,416448
23-Apr-20,187.75,189.9,185.15,188.7,186.2,186.7,187.59,373.8,173.55,50957437,293810
22-Apr-20,185.5,189.5,181.35,184.75,187.85,188.7,185.69,373.8,173.55,61503792,330480
21-Apr-20,188,188.2,183,192.5,185,184.75,185.45,373.8,173.55,53043573,312425
20-Apr-20,194,197.35,190.05,193.25,192.1,192.5,193.79,373.8,173.55,81961666,443580
17-Apr-20,196,198,186.3,188.5,192.9,193.25,191.2,373.8,173.55,89858053,490326
16-Apr-20,182,189.9,180.25,182.35,189.1,188.5,185.39,373.8,173.55,61165997,355374
15-Apr-20,187,191.95,180.15,183.5,183,182.35,186.79,373.8,173.55,72190294,434961
13-Apr-20,186.8,188.7,183.1,187.75,184.05,183.5,184.91,373.8,173.55,51847574,290728
9-Apr-20,188,190,183.6,183,187.55,187.75,187.2,373.8,173.55,62417301,366071
8-Apr-20,182.9,194.4,180.45,186.4,182.8,183,186.6,373.8,173.55,80436673,501541
7-Apr-20,184.4,187.3,177.6,175.5,185.75,186.4,182.25,373.8,173.55,72133717,486914
3-Apr-20,187.55,188.2,175,186.55,176,175.5,178.56,373.8,173.55,64455937,589657
1-Apr-20,194,194.5,185.25,196.85,187,186.55,188.22,373.8,173.55,52954482,400004
31-Mar-20,192,198.5,188.05,186.9,196,196.85,193.17,373.8,173.55,59543906,402063
30-Mar-20,190,195,186.25,195.95,186.8,186.9,190.76,373.8,173.55,60083237,438701
27-Mar-20,202,211.9,195,192.75,195.15,195.95,202.07,373.8,173.55,114746995,777296
26-Mar-20,191.55,201,185.1,189.9,193.25,192.75,193.7,373.8,173.55,107260674,622633
25-Mar-20,178,195.25,176.45,183.2,190.6,189.9,185.5,373.8,173.55,71568237,512710
24-Mar-20,190.95,191.95,173.55,181.6,185.4,183.2,183.93,373.8,173.55,67492010,512638
23-Mar-20,190,199.5,180.25,209.85,181.95,181.6,186.66,373.8,180.25,61751758,613264
20-Mar-20,205.55,215.7,200,203.65,208.85,209.85,208.91,373.8,184.65,77393021,470053
19-Mar-20,202.95,219.75,198.15,215.2,203.45,203.65,207.44,373.8,184.65,93535977,617960
18-Mar-20,221,223.15,200.1,215.15,215.75,215.2,209.42,373.8,184.65,101405421,627917
17-Mar-20,227.2,229.9,212.05,223.35,213.9,215.15,223.23,373.8,184.65,65414721,437283
16-Mar-20,227.9,231.4,220.6,242,223.35,223.35,225.85,373.8,184.65,75584607,520840
13-Mar-20,200,248.8,184.65,212.6,244.25,242,226.87,373.8,184.65,155703140,908228
12-Mar-20,231.9,231.9,208.6,245.1,215.4,212.6,220.65,373.8,208.6,99770256,582694
11-Mar-20,253,258.5,243.1,253.45,244.25,245.1,250.69,373.8,243.1,90847179,473850
9-Mar-20,260.05,262.75,251.15,270.5,252.3,253.45,256.54,373.8,244.35,101294751,539589
6-Mar-20,268,274.4,253.95,288.5,269.8,270.5,268.89,373.8,244.35,106043172,538814
5-Mar-20,290.9,298.4,270,285.3,287.55,288.5,286.17,373.8,244.35,149245973,705570
4-Mar-20,291.8,293,275.1,289.85,284.95,285.3,283.13,373.8,244.35,73675736,369109
3-Mar-20,293,294.4,285.3,287.4,290.5,289.85,289.46,373.8,244.35,61949382,351083
2-Mar-20,311,312,284.05,303,287.6,287.4,300.12,373.8,244.35,66711413,374435
28-Feb-20,312,314.65,301.1,321.95,304.6,303,308.09,373.8,244.35,59705346,332224
27-Feb-20,328,330,318,328.2,321.65,321.95,322.89,373.8,244.35,47010040,254847
26-Feb-20,324.85,330.8,324.2,326.8,328.15,328.2,327.58,373.8,244.35,43915281,237750
25-Feb-20,325.9,328.15,322.2,322.95,327.75,326.8,325.65,373.8,244.35,39050709,236225
24-Feb-20,325.75,331.3,321.85,327.65,322.8,322.95,326.73,373.8,244.35,45273936,268314
20-Feb-20,319.35,329.2,318.75,320.35,327.9,327.65,325.2,373.8,244.35,40150409,261607
19-Feb-20,322.3,324,317.25,317.55,320.2,320.35,320.2,373.8,244.35,39846727,229162
18-Feb-20,315.4,319.2,309.4,314.2,318.05,317.55,313.46,373.8,244.35,38588583,226792
17-Feb-20,320.95,321.15,311.65,319.4,314.7,314.2,314.88,373.8,244.35,36950692,244850
14-Feb-20,328.1,331.9,318.55,327.45,319.9,319.4,324.61,373.8,244.35,48205947,260920
13-Feb-20,322,330.95,322,320.2,327.5,327.45,327.78,373.8,244.35,62516057,345413
12-Feb-20,329.9,329.9,319.25,324.35,320.4,320.2,323.8,373.8,244.35,38930849,212834
11-Feb-20,321.05,325.8,321.05,318.5,324.5,324.35,323.44,373.8,244.35,30188757,203738
10-Feb-20,319.8,322.8,316.5,320.55,318.5,318.5,318.8,373.8,244.35,24816396,152107
7-Feb-20,321.5,325,318.4,321.95,319.8,320.55,322,373.8,244.35,37126803,206969
6-Feb-20,311.2,323.5,310.1,311,321.05,321.95,318.1,373.8,244.35,57757656,307485
5-Feb-20,306.9,313.65,304.6,306.25,311,311,309.09,373.8,244.35,35014841,193574
4-Feb-20,302.9,307.55,297.1,298.1,305.9,306.25,303.37,373.8,244.35,51141567,275826
3-Feb-20,303,306.85,295.35,302.6,298.5,298.1,300.62,373.8,244.35,56060158,340547
1-Feb-20,317.95,322.65,296.3,318.45,302.8,302.6,313.18,373.8,244.35,61841736,402634
31-Jan-20,313.7,321.7,308.6,310.7,318.1,318.45,316.25,373.8,244.35,92656638,457787
30-Jan-20,316.75,316.75,305.65,316.45,310,310.7,311.18,373.8,244.35,35802330,227687
29-Jan-20,317.85,319.7,315.55,315.1,316.95,316.45,317.75,373.8,244.35,23914114,143297
28-Jan-20,317.95,320,311.05,316.2,316.4,315.1,316.67,373.8,244.35,26488426,173879
27-Jan-20,320.9,322,315.8,324.05,316.4,316.2,318.82,373.8,244.35,23309355,148768
24-Jan-20,323.5,327.3,321.15,323.2,324.3,324.05,325.15,373.8,244.35,22706879,146667
23-Jan-20,316,324.8,314.15,316.15,323.15,323.2,320.25,373.8,244.35,33293610,227748
22-Jan-20,317,317,313.7,313.7,315.65,316.15,315.3,373.8,244.35,24994911,154068
21-Jan-20,313.8,316.95,312,314,313.9,313.7,314.33,373.8,244.35,30591772,195704
20-Jan-20,321,321.45,313.4,318,314,314,315.92,373.8,244.35,30682902,194552
17-Jan-20,313,323.5,310.1,323.3,318,318,317.9,373.8,244.35,58396326,290272
16-Jan-20,324,326.9,322.35,324.25,323.1,323.3,324.48,373.8,244.35,26653623,182806
15-Jan-20,329,329.2,322.35,328,324,324.25,324.3,373.8,244.35,32625740,243663
14-Jan-20,329.8,331.7,326.5,330.75,328.1,328,328.53,373.8,244.35,26296117,170473
13-Jan-20,334,335.45,329.05,332.25,330.6,330.75,331.73,373.8,244.35,23615129,156310
10-Jan-20,331,337.95,328.1,330.2,332.45,332.25,333.63,373.8,244.35,42377838,247022
9-Jan-20,326.9,331.4,325,319.8,330.1,330.2,328.58,373.8,244.35,40348407,255624
8-Jan-20,312.1,321.5,311,318.4,319.35,319.8,315.88,373.8,244.35,44527485,259968
7-Jan-20,324.45,327,315.4,319,317.9,318.4,320.38,373.8,244.35,50966826,310782
6-Jan-20,331.7,331.7,317.7,333.7,318.4,319,322.03,373.8,244.35,35645325,280646
3-Jan-20,337.95,337.95,332,339.3,334,333.7,335.08,373.8,244.35,21853208,139793
2-Jan-20,334.5,339.85,333.35,334.45,338.8,339.3,336.81,373.8,244.35,20324236,123189
1-Jan-20,334.7,335.95,332.15,333.75,335,334.45,334.03,373.8,244.35,17379320,99108
31-Dec-19,334.4,336.35,332.55,334.4,333.8,333.75,334.36,373.8,244.35,23801635,145537
30-Dec-19,337.75,337.85,332.5,337.25,334.45,334.4,334.47,373.8,244.35,22775554,133458
27-Dec-19,333.4,338.35,333,329.85,337.2,337.25,336.68,373.8,244.35,33477173,209260
26-Dec-19,333,333.45,328.1,331.45,330.2,329.85,330.09,373.8,244.35,24616942,139034
24-Dec-19,333.2,334.2,329.2,332.4,331.95,331.45,331.35,373.8,244.35,21747782,134272
23-Dec-19,335.7,338.85,330.35,337.85,332.4,332.4,334.27,373.8,244.35,30150335,176514
20-Dec-19,330.35,339.5,330.35,328.15,337.25,337.85,336.38,373.8,244.35,51839714,320799
19-Dec-19,327.35,329.6,324.5,326.95,328.3,328.15,327.19,373.8,244.35,27516289,171554
18-Dec-19,335,335.55,325.8,332.9,327.2,326.95,328.8,373.8,244.35,26449075,196530
17-Dec-19,333.25,335.75,330.65,331.85,333.55,332.9,333.79,373.8,244.35,26734601,184237
16-Dec-19,335.95,337.25,330.8,332.55,332.3,331.85,333.33,373.8,244.35,35027613,245635
13-Dec-19,325.2,333.45,325,321.85,333.15,332.55,329.84,373.8,244.35,40955226,252185
12-Dec-19,314,322.95,313.55,312.8,321.45,321.85,317.89,373.8,244.35,37804216,234427
11-Dec-19,311.2,315.75,308,313.4,311.75,312.8,312.23,373.8,244.35,52557951,303209
10-Dec-19,317.2,322.65,312.25,316.7,313.2,313.4,317.56,373.8,244.35,52155809,304771
9-Dec-19,318.95,327.65,314.75,320,317.05,316.7,320.65,373.8,244.35,52435239,346470
6-Dec-19,336.7,337.65,318,336.2,318.2,320,325.07,373.8,244.35,47027528,399338
5-Dec-19,343,344.6,335.15,341.85,336,336.2,338.88,373.8,244.35,30429507,217025
4-Dec-19,334.1,342.95,331.85,336.25,341.5,341.85,337.83,373.8,244.35,26789483,187289
3-Dec-19,341,342.95,333.35,338.5,336.5,336.25,337.9,373.8,244.35,26482178,180722